,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground,residential_complex
153,Самолет Плюс Москва,real_estate_agent,https://www.cian.ru/rent/flat/307540550/,Москва,rent,flat,4,5,4,110.0,180000,0,Хамовники,переулок Померанцев,9,Парк Культуры,
154,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307538782/,Москва,rent,flat,4,8,4,96.0,250000,0,Раменки,Мосфильмовская ,6,Ломоносовский проспект,
155,Stapler Estate,real_estate_agent,https://www.cian.ru/rent/flat/307536690/,Москва,rent,flat,4,9,4,202.0,1000000,0,Хамовники,Погодинская ,4,Фрунзенская,
156,CAPITAL REAL ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/307533824/,Москва,rent,flat,4,6,4,170.0,340000,0,Тверской,Тверская ,12С8,Пушкинская,
157,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307533071/,Москва,rent,flat,6,8,4,140.0,450000,0,Тверской,Селезневская ,22,Достоевская,
158,Vmestate,real_estate_agent,https://www.cian.ru/rent/flat/307527601/,Москва,rent,flat,4,5,4,150.0,250000,0,Басманный, Жуковского,2,Красные ворота,
159,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307512094/,Москва,rent,flat,10,10,4,170.0,550000,0,Хамовники,3-я Фрунзенская ,5к1,Фрунзенская,
160,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307512091/,Москва,rent,flat,3,4,4,173.0,300000,0,Арбат,Староконюшенный переулок,36С2,Арбатская,
161,Валерия  Володина,realtor,https://www.cian.ru/rent/flat/307507578/,Москва,rent,flat,4,5,4,100.0,200000,0,Тверской,Долгоруковская ,35,Новослободская,
162,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/307505353/,Москва,rent,flat,4,8,4,150.0,510000,0,Якиманка, Большая Полянка,43С3,Полянка,
163,Московский Квартал,real_estate_agent,https://www.cian.ru/rent/flat/307504337/,Москва,rent,flat,3,3,4,163.5,450000,0,Раменки, Дружбы,4ск2,Ломоносовский проспект,
164,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307494381/,Москва,rent,flat,3,12,4,163.0,230000,0,Пресненский,Большой Тишинский переулок,38С1,Улица 1905 года,
165,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307493580/,Москва,rent,flat,4,6,4,171.0,320000,0,Покровское-Стрешнево,Береговая ,4К3,Стрешнево,
166,ID 72329732,realtor,https://www.cian.ru/rent/flat/307492478/,Москва,rent,flat,2,12,4,77.0,90000,0,Лианозово,Алтуфьевское шоссе,93,Алтуфьево,
167,Dream City,real_estate_agent,https://www.cian.ru/rent/flat/307488789/,Москва,rent,flat,3,6,4,95.0,180000,0,Донской,Ленинский проспект,25,Ленинский проспект,
168,СДЕЛКА,real_estate_agent,https://www.cian.ru/rent/flat/307486990/,Москва,rent,flat,5,16,4,140.0,400000,0,Хамовники,Ружейный переулок,3,Смоленская,
169,ID 48096887,unknown,https://www.cian.ru/rent/flat/307481817/,Москва,rent,flat,8,16,4,140.0,350000,0,Замоскворечье,Мытная ,7с1,Серпуховская,
170,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307478058/,Москва,rent,flat,15,15,4,100.0,140000,0,Молжаниновский,Ленинградское шоссе,228к4,Молжаниново,
171,ID 190951,homeowner,https://www.cian.ru/rent/flat/307476791/,Москва,rent,flat,22,24,4,90.0,190000,0,Даниловский,Автозаводская ,23Бк2,ЗИЛ,
172,Сергей Буянов,realtor,https://www.cian.ru/rent/flat/307470783/,Москва,rent,flat,4,14,4,120.0,100000,0,Куркино,Новокуркинское шоссе,47,Молжаниново,
173,VISTA Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307463529/,Москва,rent,flat,2,5,4,160.0,300000,0,Хамовники,Малый Власьевский переулок,14/23,Кропоткинская,
174,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307460928/,Москва,rent,flat,25,48,4,220.0,370000,0,Раменки,Мосфильмовская ,70к2,Ломоносовский проспект,
175,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307460133/,Москва,rent,flat,4,6,4,171.0,320000,0,Покровское-Стрешнево,Береговая ,4К3,Стрешнево,
176,Дарья Голенкова,realtor,https://www.cian.ru/rent/flat/307460085/,Москва,rent,flat,3,15,4,139.5,200000,0,Коньково, Генерала Антонова,7,Беляево,
177,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307458826/,Москва,rent,flat,8,15,4,127.0,400000,0,Раменки,Ломоносовский проспект,29к1,Ломоносовский проспект,
178,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307457974/,Москва,rent,flat,21,26,4,120.0,250000,0,Черемушки,Херсонская ,43,Зюзино,
179,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307457359/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
180,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307457122/,Москва,rent,flat,7,9,4,147.0,250000,0,, Ясеневая,3к1,Ольховая,
181,Vmestate,real_estate_agent,https://www.cian.ru/rent/flat/307456959/,Москва,rent,flat,3,3,4,185.0,330000,0,Тверской,Петровский переулок,1/30С2,Пушкинская,
182,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307451987/,Москва,rent,flat,10,13,4,193.0,680000,0,Тверской, Малая Дмитровка,24/2,Маяковская,
183,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307447453/,Москва,rent,flat,3,4,4,121.0,370000,0,Басманный,Малый Козловский переулок,8,Красные ворота,
184,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307442232/,Москва,rent,flat,10,10,4,170.0,550000,0,Хамовники,3-я Фрунзенская ,5к1,Фрунзенская,
185,Юлия Александрова,realtor,https://www.cian.ru/rent/flat/307438764/,Москва,rent,flat,30,33,4,80.0,160000,0,Головинский,Кронштадтский бульвар,8к1,Водный стадион,
186,Алла Звоник,realtor,https://www.cian.ru/rent/flat/307437741/,Москва,rent,flat,5,16,4,75.0,80000,0,Обручевский, Обручева,28К2,Университет Дружбы Народов,
187,Самолет Плюс Москва,real_estate_agent,https://www.cian.ru/rent/flat/307437065/,Москва,rent,flat,8,15,4,127.0,400000,0,Раменки,Ломоносовский проспект,29к1,Ломоносовский проспект,
188,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307436394/,Москва,rent,flat,9,15,4,260.0,350000,0,Раменки,Минская ,1Б,Минская,
189,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307432667/,Москва,rent,flat,6,9,4,93.0,200000,0,Пресненский,Васильевская ,4,Белорусская,
190,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307432147/,Москва,rent,flat,3,5,4,165.0,350000,0,Крылатское,Осенняя ,25К1,Крылатское,
191,Проперти фо пипл,real_estate_agent,https://www.cian.ru/rent/flat/307430864/,Москва,rent,flat,4,10,4,96.0,110000,0,Даниловский,Люсиновская ,53,Серпуховская,
192,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307430430/,Москва,rent,flat,2,6,4,170.0,600000,0,Хамовники,Зубовский проезд,1,Парк Культуры,
193,VISTA Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307430049/,Москва,rent,flat,10,17,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
194,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307411412/,Москва,rent,flat,6,33,4,85.5,130000,0,Метрогородок,Открытое шоссе,18Ак1,Бульвар Рокоссовского,
195,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307406638/,Москва,rent,flat,8,10,4,115.0,170000,0,Останкинский,проспект Мира,81,Алексеевская,
196,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307403520/,Москва,rent,flat,6,6,4,270.0,500000,0,Хамовники,Малый Могильцевский переулок,4Б,Кропоткинская,
197,Левченко-реалти,real_estate_agent,https://www.cian.ru/rent/flat/307402144/,Москва,rent,flat,4,16,4,92.2,130000,0,Академический, Шверника,3К1,Академическая,
198,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307400818/,Москва,rent,flat,12,24,4,161.0,500000,0,Очаково-Матвеевское,Староволынская ,12к1,Матвеевская,
199,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307399457/,Москва,rent,flat,3,11,4,164.0,230000,0,Пресненский,Большой Тишинский переулок,38С1,Улица 1905 года,
200,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307395361/,Москва,rent,flat,8,15,4,150.0,1200000,0,Хамовники,Трубецкая ,12,Фрунзенская,
201,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307391015/,Москва,rent,flat,3,7,4,192.0,450000,0,Арбат,Кривоарбатский переулок,16/22,Смоленская,
202,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307390532/,Москва,rent,flat,6,7,4,220.0,350000,0,Арбат,Малый Николопесковский переулок,4,Смоленская,
203,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307390018/,Москва,rent,flat,11,14,4,170.0,300000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
204,My Hoyse,real_estate_agent,https://www.cian.ru/rent/flat/307388611/,Москва,rent,flat,8,25,4,132.0,200000,0,Хорошево-Мневники, Народного Ополчения,33,Октябрьское поле,
205,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307388359/,Москва,rent,flat,4,8,4,135.0,350000,0,Якиманка,1-й Спасоналивковский переулок,18С2,Полянка,
206,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307387442/,Москва,rent,flat,2,6,4,170.0,550000,0,Хамовники,Зубовский проезд,1,Парк Культуры,
207,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307384966/,Москва,rent,flat,7,9,4,162.0,470000,0,Басманный,Казарменный переулок,3,Курская,
208,Владимир  Сафронов,realtor,https://www.cian.ru/rent/flat/307371964/,Москва,rent,flat,24,25,4,86.0,100000,0,Чертаново Южное,Варшавское шоссе,141к9,Аннино,
209,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307364080/,Москва,rent,flat,6,9,4,93.0,200000,0,Пресненский,Васильевская ,4,Белорусская,
210,Раиса Александровна  Скрипка,realtor,https://www.cian.ru/rent/flat/307362155/,Москва,rent,flat,26,44,4,120.0,150000,0,Чертаново Северное,Северное Чертаново мкр,1А,Чертановская,
211,Евгений Хомицевич,realtor,https://www.cian.ru/rent/flat/307361638/,Москва,rent,flat,7,7,4,160.0,150000,0,Куркино,Юровская ,92,Молжаниново,
212,ID 33873747,homeowner,https://www.cian.ru/rent/flat/307360158/,Москва,rent,flat,15,15,4,100.0,140000,0,Молжаниновский,Ленинградское шоссе,228к4,Молжаниново,
213,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307359999/,Москва,rent,flat,2,9,4,67.0,130000,0,Марьино,Подольская ,7,Перерва,
214,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307338158/,Москва,rent,flat,10,23,4,120.0,190000,0,Филевский парк,Кастанаевская ,24,Филёвский парк,
215,Светлана Владыко,realtor,https://www.cian.ru/rent/flat/307336737/,Москва,rent,flat,5,8,4,160.2,280000,0,Филевский парк,Барклая ,14,Багратионовская,
216,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307325155/,Москва,rent,flat,21,38,4,100.0,160000,0,Ростокино,проспект Мира,188Бк4,Ростокино,
217,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307324075/,Москва,rent,flat,5,7,4,150.0,300000,0,Арбат,Кривоарбатский переулок,16/22,Смоленская,
218,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307320208/,Москва,rent,flat,7,17,4,135.0,420000,0,Раменки,Ломоносовский проспект,25к2,Университет,
219,Алла Денисова,realtor,https://www.cian.ru/rent/flat/307311902/,Москва,rent,flat,5,9,4,107.5,150000,0,Мещанский,проспект Мира,79,Рижская,
220,Адрес,real_estate_agent,https://www.cian.ru/rent/flat/307308340/,Москва,rent,flat,2,8,4,179.9,450000,0,Арбат,Гоголевский бульвар,29,Арбатская,
221,Андрей Смирнов,realtor,https://www.cian.ru/rent/flat/307305313/,Москва,rent,flat,11,59,4,90.0,300000,0,Тимирязевский,Дмитровский проезд,1,Дмитровская,
222,Максим Костромин,realtor,https://www.cian.ru/rent/flat/307301864/,Москва,rent,flat,3,5,4,100.0,100000,0,Щукино, Маршала Рыбалко,1,Октябрьское поле,
223,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307297937/,Москва,rent,flat,14,41,4,105.0,220000,0,Хорошево-Мневники,Шелепихинская набережная,34к3,Шелепиха,
224,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307278459/,Москва,rent,flat,2,5,4,140.0,500000,0,Замоскворечье,Озерковская набережная,6,Новокузнецкая,
225,ID 279864,unknown,https://www.cian.ru/rent/flat/307262507/,Москва,rent,flat,6,7,4,210.0,2500000,0,Хамовники,1-й Зачатьевский переулок,8с1,Кропоткинская,
226,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307261861/,Москва,rent,flat,4,6,4,125.0,400000,0,Тверской,Тверская ,29к1,Маяковская,
227,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/307259243/,Москва,rent,flat,6,7,4,125.0,270000,0,Басманный,Большой Казенный переулок,7,Курская,
228,МИЭЛЬ Офис Пречистенка,real_estate_agent,https://www.cian.ru/rent/flat/307256929/,Москва,rent,flat,4,6,4,192.5,450000,0,Пресненский,Ермолаевский переулок,4,Баррикадная,
229,Дворянское гнездо,real_estate_agent,https://www.cian.ru/rent/flat/307255105/,Москва,rent,flat,5,7,4,150.0,300000,0,Арбат,Кривоарбатский переулок,16/22,Смоленская,
230,DEMIDOVA GROUP,real_estate_agent,https://www.cian.ru/rent/flat/307254524/,Москва,rent,flat,2,21,4,132.0,650000,0,Пресненский, Костикова,4к6,Улица 1905 года,
231,Мария Букина,realtor,https://www.cian.ru/rent/flat/307253255/,Москва,rent,flat,27,30,4,200.0,500000,0,Очаково-Матвеевское,Нежинская ,1к4,Славянский бульвар,
232,Эльмира Эмирова,realtor,https://www.cian.ru/rent/flat/307250668/,Москва,rent,flat,21,27,4,154.0,300000,0,Щукино,Авиационная ,79,Щукинская,
233,Арбат Престиж,real_estate_agent,https://www.cian.ru/rent/flat/307249526/,Москва,rent,flat,15,32,4,150.0,400000,0,Хорошевский,Ходынский бульвар,5к2,ЦСКА,
234,Елена Кобзон,realtor,https://www.cian.ru/rent/flat/307244199/,Москва,rent,flat,2,15,4,110.0,180000,0,Мещанский, Гиляровского,7,Сухаревская,
235,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307237140/,Москва,rent,flat,4,6,4,125.0,400000,0,Тверской,Тверская ,29к1,Маяковская,
236,ID 96700697,homeowner,https://www.cian.ru/rent/flat/307235287/,Москва,rent,flat,4,8,4,104.0,800000,0,Таганский,Котельническая набережная,21,Таганская,
237,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307233428/,Москва,rent,flat,9,12,4,118.0,160000,0,Проспект Вернадского, Удальцова,26,Проспект Вернадского,
238,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307231726/,Москва,rent,flat,3,8,4,94.6,140000,0,, Ясеневая,3,Ольховая,
239,KREMLIN ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/307228989/,Москва,rent,flat,3,9,4,174.0,600000,0,Тверской,Большая Грузинская ,69,Белорусская,
240,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/307227581/,Москва,rent,flat,3,5,4,165.0,350000,0,Крылатское,Осенняя ,25К1,Крылатское,
241,Eightmix Property,real_estate_agent,https://www.cian.ru/rent/flat/307216587/,Москва,rent,flat,12,14,4,195.0,1100000,0,Можайский, Вересаева,6,Кунцевская,
242,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/307214238/,Москва,rent,flat,18,19,4,162.0,300000,0,Сокол, Алабяна,13к1,Панфиловская,
243,Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307212104/,Москва,rent,flat,12,14,4,240.0,349900,0,Мещанский, Гиляровского,4К1,Сухаревская,
244,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307207026/,Москва,rent,flat,4,5,4,150.0,250000,0,Басманный, Жуковского,2,Красные ворота,
245,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307201710/,Москва,rent,flat,4,5,4,65.0,120000,0,Пресненский,Шелепихинская набережная,4С1,Шелепиха,
246,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307182439/,Москва,rent,flat,5,7,4,212.0,1000000,0,Хамовники,Молочный переулок,2,Кропоткинская,
247,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307156244/,Москва,rent,flat,5,16,4,75.0,80000,0,Обручевский, Обручева,28К2,Университет Дружбы Народов,
248,Easy Estate,real_estate_agent,https://www.cian.ru/rent/flat/307153383/,Москва,rent,flat,4,6,4,150.0,250000,0,Басманный, Жуковского,2,Красные ворота,
249,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307152883/,Москва,rent,flat,4,12,4,70.0,99000,0,Алексеевский,Новоалексеевская ,18К1,Алексеевская,
250,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/307151518/,Москва,rent,flat,3,4,4,185.0,330000,0,Тверской,Петровский переулок,1/30С2,Пушкинская,
251,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/307151517/,Москва,rent,flat,21,53,4,210.8,450000,0,Раменки,Мосфильмовская ,8,Ломоносовский проспект,
252,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307151197/,Москва,rent,flat,4,12,4,68.0,99500,0,Алексеевский,Новоалексеевская ,18К1,Алексеевская,
253,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307147656/,Москва,rent,flat,6,15,4,170.0,550000,0,Пресненский,Зоологическая ,30С2,Баррикадная,
254,Сфера Эстейт,real_estate_agent,https://www.cian.ru/rent/flat/307144349/,Москва,rent,flat,14,26,4,100.3,210000,0,Левобережный,Смольная ,49,Беломорская,
255,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307141003/,Москва,rent,flat,15,23,4,82.0,150000,0,Войковский,Выборгская ,7к1,Водный стадион,
256,Жанна Гончарова,realtor,https://www.cian.ru/rent/flat/307140291/,Москва,rent,flat,9,14,4,150.0,330000,0,Мещанский, Гиляровского,50,Проспект Мира,
257,SKOLKOVO НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/rent/flat/307139323/,Москва,rent,flat,2,5,4,140.0,500000,0,Замоскворечье,Озерковская набережная,6,Новокузнецкая,
258,SC Realty,real_estate_agent,https://www.cian.ru/rent/flat/307138585/,Москва,rent,flat,9,18,4,125.0,250000,0,Щукино, Ирины Левченко,1,Октябрьское поле,
259,ProStore,real_estate_agent,https://www.cian.ru/rent/flat/307135478/,Москва,rent,flat,7,12,4,104.0,160000,0,Красносельский,Краснопрудная ,7-9,Комсомольская,
260,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307130075/,Москва,rent,flat,9,14,4,120.0,350000,0,Пресненский,Большая Грузинская ,37,Баррикадная,
261,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307129223/,Москва,rent,flat,15,16,4,127.0,180000,0,Обручевский, Островитянова,9,Университет Дружбы Народов,
262,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307127712/,Москва,rent,flat,21,25,4,130.0,186000,0,Проспект Вернадского, Удальцова,19К1,Проспект Вернадского,
263,ID 87482764,realtor,https://www.cian.ru/rent/flat/307108832/,Москва,rent,flat,4,27,4,150.0,200000,0,Щукино, Маршала Конева,14,Октябрьское поле,
264,Ангелово Эстейт,real_estate_agent,https://www.cian.ru/rent/flat/307103684/,Москва,rent,flat,3,12,4,80.0,120000,0,Бибирево,Мурановская ,8,Бибирево,
265,ID 18459536,homeowner,https://www.cian.ru/rent/flat/307101492/,Москва,rent,flat,8,8,4,105.0,250000,0,Донской,Ленинский проспект,18,Ленинский проспект,
266,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307099532/,Москва,rent,flat,30,38,4,170.0,360000,0,Раменки,Мосфильмовская ,70к1,Ломоносовский проспект,
267,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307091328/,Москва,rent,flat,18,24,4,150.0,300000,0,Сокол, Алабяна,13к1,Панфиловская,
268,Verges of estate,real_estate_agent,https://www.cian.ru/rent/flat/307088377/,Москва,rent,flat,5,17,4,135.0,400000,0,Пресненский, Пресненский Вал,21,Белорусская,
269,Капитал Риэлт-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307084085/,Москва,rent,flat,1,2,4,108.0,85000,0,Куркино,Куркинское шоссе,60Ас2,Молжаниново,
270,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307083961/,Москва,rent,flat,5,5,4,89.0,220000,0,Дорогомилово,Студенческая ,22К2,Студенческая,
271,ID 19093258,unknown,https://www.cian.ru/rent/flat/307080765/,Москва,rent,flat,9,14,4,120.0,350000,0,Пресненский,Большая Грузинская ,37,Баррикадная,
272,Алла Шмелева,realtor,https://www.cian.ru/rent/flat/307057310/,Москва,rent,flat,6,26,4,137.0,230000,0,Головинский,Кронштадтский бульвар,6к2,Водный стадион,
273,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307048544/,Москва,rent,flat,2,6,4,170.0,550000,0,Хамовники,Зубовский проезд,1,Парк Культуры,
274,SHESHIN HOUSE,real_estate_agent,https://www.cian.ru/rent/flat/307047297/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
275,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307044532/,Москва,rent,flat,8,18,4,164.0,370000,0,Дорогомилово,Дохтуровский переулок,6,Студенческая,
276,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307042967/,Москва,rent,flat,2,5,4,105.0,200000,0,Ростокино,Сельскохозяйственная ,11К1,,
277,ЕГСН Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307039744/,Москва,rent,flat,5,7,4,140.0,230000,0,Бутырский, Руставели,3К7,Дмитровская,
278,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307023622/,Москва,rent,flat,12,13,4,230.0,380000,0,Мещанский, Гиляровского,4К1,Сухаревская,
279,Moscow Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307014786/,Москва,rent,flat,4,9,4,189.1,450000,0,Тверской,Краснопролетарская ,7,Новослободская,
280,Домклик Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307004055/,Москва,rent,flat,7,9,4,63.1,76200,0,Выхино-Жулебино,Ферганский проезд,7К1,Юго-Восточная,
281,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306999182/,Москва,rent,flat,5,12,4,176.0,700000,0,Пресненский, Спиридоновка,18,Пушкинская,
282,ID 3987,realtor,https://www.cian.ru/rent/flat/306996868/,Москва,rent,flat,9,9,4,150.0,130000,0,,,18к2,Новомосковская,
283,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306995874/,Москва,rent,flat,1,18,4,104.0,244500,0,,,10А,Рассказовка,
284,FS PROPERTY,real_estate_agent,https://www.cian.ru/rent/flat/306994336/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
285,Vmestate,real_estate_agent,https://www.cian.ru/rent/flat/306990799/,Москва,rent,flat,4,16,4,170.0,250000,0,Мещанский, Гиляровского,7,Сухаревская,
286,ID 211998,homeowner,https://www.cian.ru/rent/flat/306980257/,Москва,rent,flat,8,23,4,160.0,500000,0,Очаково-Матвеевское,Староволынская ,12к4,Матвеевская,
287,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/306976480/,Москва,rent,flat,3,8,4,160.0,700000,0,Замоскворечье,Большая Татарская ,7к4,Новокузнецкая,
288,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306972543/,Москва,rent,flat,6,7,4,175.0,220000,0,Ломоносовский, Строителей,5К1,Университет,
289,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306971839/,Москва,rent,flat,6,7,4,220.0,350000,0,Арбат,Малый Николопесковский переулок,4,Смоленская,
290,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306967943/,Москва,rent,flat,4,9,4,189.0,450000,0,Тверской,Краснопролетарская ,7,Новослободская,
291,Дмитрий Максимов,realtor,https://www.cian.ru/rent/flat/306967549/,Москва,rent,flat,21,53,4,210.8,490000,0,Раменки,Мосфильмовская ,8,Ломоносовский проспект,
292,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/306957593/,Москва,rent,flat,4,15,4,170.0,250000,0,Мещанский, Гиляровского,7,Сухаревская,
293,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306956393/,Москва,rent,flat,6,7,4,220.0,350000,0,Арбат,Малый Николопесковский переулок,4,Смоленская,
294,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306951730/,Москва,rent,flat,7,8,4,160.0,400000,0,Хамовники,1-й Обыденский переулок,9/12,Кропоткинская,
295,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/306947740/,Москва,rent,flat,9,11,4,110.0,230000,0,Даниловский,проспект Лихачева,12к4,Технопарк,
296,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306944562/,Москва,rent,flat,6,7,4,220.0,350000,0,Арбат,Малый Николопесковский переулок,4,Смоленская,
297,ДНВ Недвижимость офис Университет,real_estate_agent,https://www.cian.ru/rent/flat/306941878/,Москва,rent,flat,15,15,4,150.0,300000,0,Раменки,Ломоносовский проспект,29к1,Ломоносовский проспект,
298,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306941274/,Москва,rent,flat,13,48,4,130.0,450000,0,Щукино,Авиационная ,79К1,Щукинская,
299,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306934790/,Москва,rent,flat,2,9,4,200.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
300,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306932162/,Москва,rent,flat,2,12,4,172.0,180000,0,Южное Тушино,Нелидовская ,23К2,Сходненская,
301,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306925211/,Москва,rent,flat,21,25,4,133.0,180000,0,Проспект Вернадского, Удальцова,19К1,Проспект Вернадского,
302,GARUDA РИЭЛТИ,real_estate_agent,https://www.cian.ru/rent/flat/306911164/,Москва,rent,flat,21,25,4,130.0,180000,0,Проспект Вернадского, Удальцова,19К1,Проспект Вернадского,
303,Mansion1,real_estate_agent,https://www.cian.ru/rent/flat/306900389/,Москва,rent,flat,15,25,4,240.0,450000,0,Можайский,Можайское шоссе,2,Кунцевская,
304,Этажи Москва,real_estate_agent,https://www.cian.ru/rent/flat/306899642/,Москва,rent,flat,4,35,4,98.0,150000,0,Останкинский, Бочкова,5,Алексеевская,
305,Парус,real_estate_agent,https://www.cian.ru/rent/flat/306898996/,Москва,rent,flat,15,25,4,240.0,450000,0,Можайский,Можайское шоссе,2,Кунцевская,
306,Дарья Дабрина,realtor,https://www.cian.ru/rent/flat/306892895/,Москва,rent,flat,15,25,4,155.2,450000,0,Очаково-Матвеевское,Староволынская ,12к4,Матвеевская,
